batch,heads,seqlen,head_dim,causal,precision,predicted_runtime_ms,measured_runtime_ms,predicted_bottleneck,measured_bottleneck,ncu_bottleneck
1,16,1024,128,False,bf16,0.07888813333333333,0.07360000163316727,tma,unknown,unprofiled
8,64,1024,64,False,bf16,0.24248532140745876,0.25913599133491516,mufu,unknown,unprofiled
1,16,1024,64,True,bf16,0.07437179542184627,0.06844799965620041,mufu,unknown,unprofiled
1,32,1024,128,False,bf16,0.08762626666666666,0.07289600372314453,tma,unknown,unprofiled
8,16,1024,64,False,bf16,0.11312133035186468,0.11523199826478958,mufu,unknown,unprofiled
8,32,1024,128,False,bf16,0.20996013333333335,0.1820800006389618,tma,unknown,unprofiled
8,16,1024,128,True,bf16,0.12991862857142858,0.09984000027179718,hbm,unknown,unprofiled
8,32,1024,128,True,bf16,0.14005506666666667,0.147039994597435,tma,unknown,unprofiled
8,16,1024,64,True,bf16,0.09995931428571428,0.0926399976015091,hbm,unknown,unprofiled
4,16,1024,128,True,bf16,0.09995931428571428,0.07478400319814682,hbm,unknown,unprofiled
4,64,1024,128,False,bf16,0.20996013333333335,0.18131199479103088,tma,unknown,unprofiled
8,64,1024,64,True,bf16,0.15624266070372936,0.22060799598693848,mufu,unknown,unprofiled
1,64,1024,128,True,bf16,0.09995931428571428,0.0756480023264885,hbm,unknown,unprofiled
1,64,1024,128,False,bf16,0.10510253333333333,0.08908800035715103,tma,unknown,unprofiled
4,16,1024,64,True,bf16,0.08497965714285714,0.07177600264549255,hbm,unknown,unprofiled
1,16,1024,64,False,bf16,0.07874359084369255,0.06729599833488464,mufu,unknown,unprofiled
8,32,1024,64,False,bf16,0.15624266070372936,0.1590079963207245,mufu,unknown,unprofiled
4,32,1024,64,True,bf16,0.09995931428571428,0.09222400188446045,hbm,unknown,unprofiled
1,32,1024,64,False,bf16,0.08266619858086859,0.06943999975919724,mufu,unknown,unprofiled
1,64,1024,64,True,bf16,0.08497965714285714,0.07215999811887741,hbm,unknown,unprofiled
8,16,1024,128,False,bf16,0.14005506666666667,0.12751999497413635,tma,unknown,unprofiled
1,64,1024,64,False,bf16,0.09156066517593234,0.08560000360012054,mufu,unknown,unprofiled
1,64,1024,128,True,fp16,0.09995931428571428,0.07628799974918365,hbm,unknown,unprofiled
4,64,1024,64,True,fp16,0.12991862857142858,0.1321599930524826,hbm,unknown,unprofiled
8,16,1024,64,False,fp16,0.11312133035186468,0.11161600053310394,mufu,unknown,unprofiled
4,16,1024,128,True,fp16,0.09995931428571428,0.07481600344181061,hbm,unknown,unprofiled
4,16,1024,64,True,fp16,0.08497965714285714,0.07225599884986877,hbm,unknown,unprofiled
1,32,1024,128,False,fp16,0.08762626666666666,0.07260800153017044,tma,unknown,unprofiled
1,16,1024,64,True,fp16,0.07437179542184627,0.06851200014352798,mufu,unknown,unprofiled
4,64,1024,128,True,fp16,0.14005506666666667,0.14591999351978302,tma,unknown,unprofiled
8,64,1024,64,False,fp16,0.24248532140745876,0.25814399123191833,mufu,unknown,unprofiled
8,32,1024,64,False,fp16,0.15624266070372936,0.15929600596427917,mufu,unknown,unprofiled
8,32,1024,64,True,fp16,0.12991862857142858,0.1356160044670105,hbm,unknown,unprofiled
1,32,1024,64,True,fp16,0.07748982857142858,0.06611199676990509,hbm,unknown,unprofiled
4,32,1024,128,True,fp16,0.12991862857142858,0.10067199915647507,hbm,unknown,unprofiled
8,16,1024,128,True,fp16,0.12991862857142858,0.09923200309276581,hbm,unknown,unprofiled
4,32,1024,64,False,fp16,0.11312133035186468,0.11392000317573547,mufu,unknown,unprofiled
8,64,1024,64,True,fp16,0.15624266070372936,0.22073599696159363,mufu,unknown,unprofiled
4,16,1024,64,False,fp16,0.09156066517593234,0.08099199831485748,mufu,unknown,unprofiled
8,32,1024,128,True,fp16,0.14005506666666667,0.1467839926481247,tma,unknown,unprofiled
8,64,1024,128,True,fp16,0.20996013333333335,0.23472000658512115,tma,unknown,unprofiled
1,16,1024,128,False,fp16,0.07888813333333333,0.0703359991312027,tma,unknown,unprofiled
1,64,1024,64,False,fp16,0.09156066517593234,0.08569599688053131,mufu,unknown,unprofiled
4,16,1024,128,False,fp16,0.10510253333333333,0.08924800157546997,tma,unknown,unprofiled
4,16,1024,128,True,fp8,0.08497965714285714,0.07625599950551987,hbm,unknown,unprofiled
1,32,1024,128,False,fp8,0.08078033258796617,0.07062400132417679,mufu,unknown,unprofiled
1,16,1024,128,False,fp8,0.07633309929043429,0.07036799937486649,mufu,unknown,unprofiled
1,32,1024,128,True,fp8,0.07748982857142858,0.0692799985408783,hbm,unknown,unprofiled
1,16,1024,128,True,fp8,0.0737449142857143,0.070592001080513,hbm,unknown,unprofiled
8,64,1024,128,True,fp8,0.15624266070372936,0.22431999444961548,mufu,unknown,unprofiled
4,16,1024,64,False,fp8,0.09156066517593234,0.08006399869918823,mufu,unknown,unprofiled
4,64,1024,64,True,fp8,0.11312133035186468,0.13167999684810638,mufu,unknown,unprofiled
1,16,1024,64,False,fp8,0.07874359084369255,0.07168000191450119,mufu,unknown,unprofiled
1,32,1024,64,False,fp8,0.08266619858086859,0.06985600292682648,mufu,unknown,unprofiled
8,32,1024,128,False,fp8,0.15624266070372936,0.14819200336933136,mufu,unknown,unprofiled
1,32,1024,64,True,fp8,0.07633309929043429,0.07023999840021133,mufu,unknown,unprofiled
8,16,1024,64,True,fp8,0.09156066517593234,0.09548799693584442,mufu,unknown,unprofiled
4,32,1024,64,False,fp8,0.11312133035186468,0.1058880016207695,mufu,unknown,unprofiled
8,32,1024,64,False,fp8,0.15624266070372936,0.14124800264835358,mufu,unknown,unprofiled
1,64,1024,128,True,fp8,0.08497965714285714,0.07686399668455124,hbm,unknown,unprofiled
4,16,1024,64,True,fp8,0.08078033258796617,0.07612799853086472,mufu,unknown,unprofiled
1,64,1024,128,False,fp8,0.09156066517593234,0.08432000130414963,mufu,unknown,unprofiled
8,16,1024,128,True,fp8,0.09995931428571428,0.09875199943780899,hbm,unknown,unprofiled
4,32,1024,128,True,fp8,0.09995931428571428,0.09942399710416794,hbm,unknown,unprofiled
4,64,1024,128,False,fp8,0.15624266070372936,0.14860799908638,mufu,unknown,unprofiled
8,16,1024,128,False,fp8,0.11312133035186468,0.10707200318574905,mufu,unknown,unprofiled
1,16,2048,128,False,bf16,0.0971048362211721,0.08668799698352814,mma,unknown,unprofiled
8,32,2048,128,True,bf16,0.2868386897693768,0.3110400140285492,mma,unknown,unprofiled
4,32,2048,128,True,bf16,0.1784193448846884,0.1871359944343567,mma,unknown,unprofiled
1,64,2048,64,True,bf16,0.11312133035186468,0.11555200070142746,mufu,unknown,unprofiled
1,32,2048,128,False,bf16,0.1242096724423442,0.12080000340938568,mma,unknown,unprofiled
8,64,2048,64,True,bf16,0.4149706428149175,0.5127040147781372,mufu,unknown,unprofiled
8,64,2048,64,False,bf16,0.7599412856298351,0.8193600177764893,mufu,unknown,unprofiled
4,64,2048,128,True,bf16,0.2868386897693768,0.29232001304626465,mma,unknown,unprofiled
8,32,2048,64,False,bf16,0.4149706428149175,0.4403199851512909,mufu,unknown,unprofiled
8,16,2048,128,False,bf16,0.2868386897693768,0.28940799832344055,mma,unknown,unprofiled
4,32,2048,128,False,bf16,0.2868386897693768,0.2898559868335724,mma,unknown,unprofiled
1,64,2048,128,True,bf16,0.12991862857142858,0.12284799665212631,hbm,unknown,unprofiled
4,16,2048,128,False,bf16,0.1784193448846884,0.19065600633621216,mma,unknown,unprofiled
1,32,2048,64,False,bf16,0.11312133035186468,0.11363200098276138,mufu,unknown,unprofiled
1,32,2048,64,True,bf16,0.09156066517593234,0.08111999928951263,mufu,unknown,unprofiled
1,16,2048,64,True,bf16,0.08078033258796617,0.07609599828720093,mufu,unknown,unprofiled
4,64,2048,64,False,bf16,0.4149706428149175,0.43692800402641296,mufu,unknown,unprofiled
1,64,2048,128,False,bf16,0.1784193448846884,0.1915840059518814,mma,unknown,unprofiled
4,64,2048,64,True,bf16,0.24248532140745876,0.287200003862381,mufu,unknown,unprofiled
4,32,2048,64,False,bf16,0.24248532140745876,0.24780799448490143,mufu,unknown,unprofiled
8,32,2048,64,True,bf16,0.24248532140745876,0.28620800375938416,mufu,unknown,unprofiled
4,64,2048,128,False,bf16,0.5036773795387536,0.5188800096511841,mma,unknown,unprofiled
8,16,2048,64,True,fp16,0.15624266070372936,0.17238399386405945,mufu,unknown,unprofiled
1,64,2048,64,True,fp16,0.11312133035186468,0.111455999314785,mufu,unknown,unprofiled
8,32,2048,128,False,fp16,0.5036773795387536,0.5265600085258484,mma,unknown,unprofiled
1,16,2048,128,True,fp16,0.08497965714285714,0.07692799717187881,hbm,unknown,unprofiled
4,32,2048,128,False,fp16,0.2868386897693768,0.2903999984264374,mma,unknown,unprofiled
4,16,2048,64,False,fp16,0.15624266070372936,0.16767999529838562,mufu,unknown,unprofiled
4,32,2048,64,True,fp16,0.15624266070372936,0.17148800194263458,mufu,unknown,unprofiled
4,64,2048,64,True,fp16,0.24248532140745876,0.2900159955024719,mufu,unknown,unprofiled
1,16,2048,128,False,fp16,0.0971048362211721,0.08659200370311737,mma,unknown,unprofiled
1,64,2048,128,False,fp16,0.1784193448846884,0.1903039962053299,mma,unknown,unprofiled
4,16,2048,64,True,fp16,0.11312133035186468,0.11100800335407257,mufu,unknown,unprofiled
1,64,2048,64,False,fp16,0.15624266070372936,0.1682559996843338,mufu,unknown,unprofiled
8,16,2048,128,True,fp16,0.1784193448846884,0.18582400679588318,mma,unknown,unprofiled
8,32,2048,64,True,fp16,0.24248532140745876,0.2871359884738922,mufu,unknown,unprofiled
1,32,2048,64,False,fp16,0.11312133035186468,0.11132799834012985,mufu,unknown,unprofiled
8,32,2048,128,True,fp16,0.2868386897693768,0.3141759932041168,mma,unknown,unprofiled
1,32,2048,128,False,fp16,0.1242096724423442,0.12140800058841705,mma,unknown,unprofiled
1,16,2048,64,True,fp16,0.08078033258796617,0.07340800017118454,mufu,unknown,unprofiled
4,64,2048,128,True,fp16,0.2868386897693768,0.31488001346588135,mma,unknown,unprofiled
1,16,2048,64,False,fp16,0.09156066517593234,0.0801599994301796,mufu,unknown,unprofiled
8,64,2048,128,False,fp16,0.9373547590775072,1.0226240158081055,mma,unknown,unprofiled
4,16,2048,128,False,fp16,0.1784193448846884,0.18905599415302277,mma,unknown,unprofiled
4,16,2048,128,True,fp8,0.11312133035186468,0.11814399808645248,mufu,unknown,unprofiled
8,64,2048,128,True,fp8,0.4149706428149175,0.5309119820594788,mufu,unknown,unprofiled
4,64,2048,64,False,fp8,0.4149706428149175,0.3437440097332001,mufu,unknown,unprofiled
1,64,2048,64,False,fp8,0.15624266070372936,0.14819200336933136,mufu,unknown,unprofiled
8,64,2048,128,False,fp8,0.7599412856298351,0.7043200135231018,mufu,unknown,unprofiled
4,32,2048,128,False,fp8,0.24248532140745876,0.22137600183486938,mufu,unknown,unprofiled
1,64,2048,64,True,fp8,0.11312133035186468,0.11459200084209442,mufu,unknown,unprofiled
8,16,2048,64,True,fp8,0.15624266070372936,0.16950400173664093,mufu,unknown,unprofiled
8,32,2048,128,False,fp8,0.4149706428149175,0.3774079978466034,mufu,unknown,unprofiled
4,16,2048,64,False,fp8,0.15624266070372936,0.1459520012140274,mufu,unknown,unprofiled
1,32,2048,128,False,fp8,0.11312133035186468,0.10592000186443329,mufu,unknown,unprofiled
8,32,2048,64,True,fp8,0.24248532140745876,0.2850559949874878,mufu,unknown,unprofiled
1,32,2048,64,False,fp8,0.11312133035186468,0.10425599664449692,mufu,unknown,unprofiled
4,32,2048,64,False,fp8,0.24248532140745876,0.21427200734615326,mufu,unknown,unprofiled
4,64,2048,128,False,fp8,0.4149706428149175,0.37644800543785095,mufu,unknown,unprofiled
8,16,2048,64,False,fp8,0.24248532140745876,0.21408000588417053,mufu,unknown,unprofiled
4,64,2048,128,True,fp8,0.24248532140745876,0.2975040078163147,mufu,unknown,unprofiled
1,16,2048,128,False,fp8,0.09156066517593234,0.08064000308513641,mufu,unknown,unprofiled
4,32,2048,128,True,fp8,0.15624266070372936,0.17980800569057465,mufu,unknown,unprofiled
8,64,2048,64,True,fp8,0.4149706428149175,0.5078399777412415,mufu,unknown,unprofiled
4,16,2048,64,True,fp8,0.11312133035186468,0.11334399878978729,mufu,unknown,unprofiled
8,64,2048,64,False,fp8,0.7599412856298351,0.6686400175094604,mufu,unknown,unprofiled
4,16,4096,64,False,bf16,0.38497064281491755,0.4329279959201813,mufu,unknown,unprofiled
1,32,4096,64,False,bf16,0.21248532140745877,0.2757120132446289,mufu,unknown,unprofiled
8,32,4096,64,True,bf16,0.7299412856298351,0.7998080253601074,mufu,unknown,unprofiled
1,64,4096,128,False,bf16,0.4736773795387536,0.49827200174331665,mma,unknown,unprofiled
4,32,4096,64,False,bf16,0.7299412856298351,0.8089920282363892,mufu,unknown,unprofiled
1,16,4096,64,False,bf16,0.1262426607037294,0.1632000058889389,mufu,unknown,unprofiled
1,32,4096,64,True,bf16,0.1262426607037294,0.14975999295711517,mufu,unknown,unprofiled
4,64,4096,64,False,bf16,1.41988257125967,1.56387197971344,mufu,unknown,unprofiled
1,64,4096,128,True,bf16,0.2568386897693768,0.26576000452041626,mma,unknown,unprofiled
4,16,4096,128,True,bf16,0.2568386897693768,0.2656640112400055,mma,unknown,unprofiled
8,16,4096,64,True,bf16,0.38497064281491755,0.43190398812294006,mufu,unknown,unprofiled
8,64,4096,128,False,bf16,3.5094190363100286,3.8547520637512207,mma,unknown,unprofiled
4,64,4096,128,False,bf16,1.7747095181550143,1.8493119478225708,mma,unknown,unprofiled
8,16,4096,128,True,bf16,0.4736773795387536,0.47708800435066223,mma,unknown,unprofiled
4,64,4096,64,True,bf16,0.7299412856298351,0.8024320006370544,mufu,unknown,unprofiled
4,16,4096,128,False,bf16,0.4736773795387536,0.49859198927879333,mma,unknown,unprofiled
1,16,4096,128,False,bf16,0.1484193448846884,0.17977599799633026,mma,unknown,unprofiled
1,16,4096,128,True,bf16,0.0942096724423442,0.10467199981212616,mma,unknown,unprofiled
4,32,4096,64,True,bf16,0.38497064281491755,0.4322560131549835,mufu,unknown,unprofiled
1,64,4096,64,True,bf16,0.21248532140745877,0.24803200364112854,mufu,unknown,unprofiled
8,32,4096,128,True,bf16,0.9073547590775072,0.912447988986969,mma,unknown,unprofiled
8,64,4096,64,True,bf16,1.41988257125967,1.570688009262085,mufu,unknown,unprofiled
8,32,4096,64,True,fp16,0.7299412856298351,0.8022720217704773,mufu,unknown,unprofiled
4,16,4096,64,True,fp16,0.21248532140745877,0.24697600305080414,mufu,unknown,unprofiled
8,64,4096,64,False,fp16,2.79976514251934,3.071039915084839,mufu,unknown,unprofiled
1,32,4096,128,False,fp16,0.2568386897693768,0.3139519989490509,mma,unknown,unprofiled
1,64,4096,128,False,fp16,0.4736773795387536,0.5061439871788025,mma,unknown,unprofiled
1,16,4096,64,True,fp16,0.08312133035186468,0.09987200051546097,mufu,unknown,unprofiled
1,64,4096,64,False,fp16,0.38497064281491755,0.4375680088996887,mufu,unknown,unprofiled
1,16,4096,128,False,fp16,0.1484193448846884,0.17919999361038208,mma,unknown,unprofiled
