overlap_frac,coarse_accuracy,correct,total,hbm_accuracy,tma_accuracy,mma_accuracy,mufu_accuracy
0.0,0.6666666666666666,8,12,0.6666666666666666,0.0,1.0,1.0
0.25,0.75,9,12,0.6666666666666666,0.3333333333333333,1.0,1.0
0.5,0.75,9,12,0.6666666666666666,0.3333333333333333,1.0,1.0
0.6,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
0.7,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
0.75,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
0.8,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
0.85,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
0.9,0.9166666666666666,11,12,0.6666666666666666,1.0,1.0,1.0
