target_regime,batch,heads,seqlen,head_dim,causal,precision,predicted_bottleneck,predicted_bottleneck_coarse,predicted_runtime_ms,mma_time_us,mufu_time_us,hbm_time_us,l2_time_us,smem_time_us,tma_time_us,occupancy_fraction
hbm,8,32,256,128,True,bf16,hbm,memory,0.1892457142857143,8.195775552326731,4.097887776163366,187.24571428571429,29.95931428571429,0.8234976282474162,134.58282051282052,0.8511103405759894
hbm,16,32,256,128,True,bf16,hbm,memory,0.3764914285714286,13.951018643250345,6.9755093216251725,374.49142857142857,11.905278811310998,1.6469952564948325,269.015641025641,1.0
hbm,32,16,512,64,True,bf16,hbm,memory,0.3764914285714286,27.90203728650069,27.90203728650069,374.49142857142857,11.905278811310998,1.6469952564948325,269.015641025641,1.0
tma,16,16,2048,128,True,bf16,tma,memory,1.077612564102564,446.43259658401104,223.21629829200552,207.87663125557057,27.365613208470663,6.58798102597933,1075.612564102564,1.0
tma,8,32,4096,128,True,bf16,tma,memory,2.1530751282051277,1785.7303863360441,892.8651931680221,348.2419863554009,51.10811209302361,13.17596205195866,2151.075128205128,1.0
tma,4,64,2048,64,True,bf16,tma,memory,0.539881282051282,223.21629829200552,223.21629829200552,169.75790999050633,15.943282840334557,3.293990512989665,537.881282051282,1.0
mma,4,32,8192,128,True,bf16,mma,compute,3.5734607726720884,3571.4607726720883,1785.7303863360441,348.2419863554009,51.10811209302361,13.17596205195866,2151.075128205128,1.0
mma,8,48,8192,64,True,bf16,mma,compute,5.359191159008133,5357.191159008133,5357.191159008133,495.54052173893444,75.007054884346,19.763943077937988,3226.5376923076924,1.0
mma,2,64,16384,64,True,bf16,mma,compute,7.144921545344177,7142.921545344177,7142.921545344177,348.2419863554009,51.10811209302361,13.17596205195866,2151.075128205128,1.0
mufu,4,64,8192,16,True,bf16,mufu,compute,3.5734607726720884,892.8651931680221,3571.4607726720883,169.75790999050633,15.943282840334557,3.293990512989665,537.881282051282,1.0
mufu,8,32,16384,16,True,bf16,mufu,compute,14.287843090688353,3571.4607726720883,14285.843090688353,207.87663125557057,27.365613208470663,6.58798102597933,1075.612564102564,1.0
mufu,2,96,8192,32,True,bf16,mufu,compute,2.6805955795040664,1339.2977897520332,2678.5955795040663,179.04801005198607,21.542316727486284,4.940985769484497,806.7469230769232,1.0
