split,batch,heads,seqlen,head_dim,causal,precision,measured_runtime_ms,subcore_predicted_ms,baseline_predicted_ms,improved_predicted_ms
cal,2,16,1024,64,True,fp16,0.023903999477624893,0.022636666559233746,0.03744914285714286,0.022483047619047618
cal,2,16,8192,64,True,fp8,0.3648959994316101,0.3610008014092382,0.3794677070964094,0.3549706428149175
cal,2,16,4096,64,True,fp16,0.11609599739313126,0.11620825252061999,0.14979657142857145,0.09624266070372939
cal,2,16,4096,64,True,fp8,0.11027199774980545,0.10254912097366554,0.09486692677410236,0.09624266070372939
cal,2,16,1024,128,False,fp16,0.029023999348282814,0.033265437350569416,0.08753133333333334,0.03927711111111111
cal,2,16,4096,64,False,fp8,0.196383997797966,0.18869968111885643,0.1897338535482047,0.18248532140745877
cal,2,16,1024,128,True,fp16,0.024831999093294144,0.024831999089522036,0.07489828571428572,0.034966095238095234
cal,2,16,4096,128,False,fp16,0.2866879999637604,0.2862685851819906,0.3794677070964094,0.30189823622800727
cal,2,16,8192,128,True,fp8,0.3678719997406006,0.4468655571598708,0.3794677070964094,0.3549706428149175
cal,2,16,8192,64,False,fp16,0.8184639811515808,0.8148760943656375,0.7589354141928188,0.699941285629835
cal,2,16,1024,64,False,fp8,0.022304000332951546,0.02716738084662352,0.021995333333333332,0.02266619858086858
cal,2,16,4096,64,False,fp16,0.2460480034351349,0.21601794421276535,0.1897338535482047,0.18248532140745877
cal,2,16,1024,128,False,fp8,0.024351999163627625,0.029850654463830794,0.04384066666666667,0.024713555555555555
cal,2,16,8192,64,False,fp8,0.6489279866218567,0.7056030419900017,0.7589354141928188,0.699941285629835
cal,2,16,1024,64,True,fp8,0.022431999444961548,0.02178297083754909,0.01872457142857143,0.01633309929043429
cal,2,16,4096,128,False,fp8,0.2069759964942932,0.23163205899417275,0.1897338535482047,0.18248532140745877
val,2,16,8192,128,True,fp16,0.423552006483078,0.5561386095355065,0.7589354141928188,0.5937964724560145
val,2,16,8192,128,False,fp8,0.6833599805831909,0.8773325534912669,0.7589354141928188,0.699941285629835
val,2,16,1024,64,False,fp16,0.024671999737620354,0.028874772289992825,0.04384066666666667,0.024713555555555555
val,2,16,4096,128,True,fp16,0.1292800009250641,0.15133357300523265,0.2995931428571429,0.15594911811400364
val,2,16,1024,128,True,fp8,0.02396799996495247,0.02312460764615273,0.03744914285714286,0.022483047619047618
val,2,16,4096,128,True,fp8,0.11475200206041336,0.1240153099113237,0.14979657142857145,0.09624266070372939
val,2,16,8192,64,True,fp16,0.38278400897979736,0.415637327597056,0.3794677070964094,0.3549706428149175
val,2,16,8192,128,False,fp16,0.9339519739151001,1.0958786582425384,1.5178708283856377,1.177592944912029
